r,year,mkt_var,mkt_skew,mkt_kurt,var_ew,skew_ew,kurt_ew,ILLIQ_ew,var_vw,skew_vw,kurt_vw,ILLIQ_vw,r0,DM,LR,FE,GDPGR,mktcc
-0.0972881204562485,2012,0.0037693213060601,-0.4992642312657891,-0.2508692031125537,0.0132228486327673,-0.0784806917149663,0.2962222879066885,-6.8514257489337504,0.0071182744406598,-0.3381614520640174,0.1448924233776606,-8.10719761566094,-0.0482765654415396,2.192543664926549,0.0559999999999999,0.1369999999999999,0.081,0
0.1074982231630021,2012,0.0014562443904949,0.0510854079693132,-0.8201548449491503,0.0279563941007194,-0.2954465422678358,0.3873881765671895,-6.499793921721652,0.0060858989382455,-0.2906280818658851,0.2449167816639004,-7.7770186770030545,-0.0972881204562485,2.182506882760737,0.0559999999999999,0.2189999999999999,0.081,0
0.0120439801604865,2012,0.0024288712339565,1.1583291522085168,0.7834197469663837,0.0112696412398417,0.3052131172112658,0.3041202177603042,-6.415883011793051,0.0072916472273095,0.6400949073576775,0.6024964642376726,-7.804587442007257,0.1074982231630021,2.15601454693989,0.0559999999999999,0.2917,0.081,0
-0.0262440640027848,2013,0.0015717220914752,0.8410695664408855,0.6319422896293871,0.0130589467210712,0.2353053134738886,0.172126474777048,-7.101085229726122,0.008520934795333,0.4231665298749064,0.0251953557885517,-8.461668455452743,0.0120439801604865,2.187783543636983,0.0559999999999999,0.0579999999999999,0.079,0
-0.0884640270637184,2013,0.000547393230362,-0.3448703023745575,-0.7286670992001407,0.0251642760182194,0.1927536280912817,-0.098252233282628,-7.211898561076389,0.0077727089439629,0.0222646402656534,-0.2236363097666755,-8.492546091728766,-0.0262440640027848,2.372475188045899,0.0559999999999999,0.0955,0.079,0
-0.0568791060338617,2013,0.0068283972181453,-0.6802316339142208,1.3703534514012663,0.0156289703649894,-0.241219498052489,0.6316205858435995,-7.069633507579152,0.0129492968330462,-0.4047912937067367,0.6860623668807048,-8.336024069448344,-0.0884640270637184,2.331823954387141,0.0559999999999999,0.061,0.079,0
0.0603595880187788,2013,0.0049975338967508,-1.010116276048573,0.6654865379939374,0.0128735046944053,-0.2872989770258201,0.120339632784766,-6.858541981629568,0.0092757977372052,-0.3399811893115964,0.1518779755982101,-8.170586848349517,-0.0568791060338617,2.356272396913334,0.0559999999999999,0.061,0.076,0
-0.2206956166584388,2013,0.0049254366833872,-0.9556926011695396,0.234997772680662,0.0143298301568278,0.141511669452282,0.4011665844375803,-6.995537248553441,0.0104532783677658,-0.0752040942113557,-0.0334355288596668,-8.301837578027778,0.0603595880187788,2.359619951330168,0.0559999999999999,0.062,0.076,0
-0.0124227155239044,2013,0.0294241105821573,-1.5343718551521106,1.4000034627381597,0.0387045091329264,-0.8010481747066159,0.5067116749760078,-6.783951536013749,0.0362090804785911,-0.9658476858798968,0.8549134932533582,-8.012353962601685,-0.2206956166584388,2.363331085804132,0.0559999999999999,0.121,0.076,0
0.0184005557518052,2013,0.0089116318045505,0.3115546697167201,-0.2309887081481263,0.0224152726560865,0.0779598172430276,0.3572682721923913,-6.825857997259869,0.0156820264348779,0.3585489794268839,0.5209635616031073,-8.108894348202783,-0.0124227155239044,2.3877151722849645,0.0559999999999999,0.11,0.079,0
0.0015903164644846,2013,0.003221487624445,0.5083095738886328,-0.7710453383362941,0.0152405815684842,0.4002714295884678,0.4481464135045431,-7.094404638932985,0.0102151410703452,0.5816006772002407,0.722322045040578,-8.314558973870264,0.0184005557518052,2.378873092396918,0.0559999999999999,0.092,0.079,0
-0.080362873351976,2013,0.0038170123224263,-0.4658200666717868,0.0261610019845406,0.0140572259302379,0.2009485906394531,0.3826321804691017,-7.134395435629269,0.0137466768260534,0.6528971117256488,1.241291622421307,-8.378498194844466,0.0015903164644846,2.449486079386331,0.0559999999999999,0.134,0.079,0
-0.0046503803153905,2013,0.0077624390001099,0.2059169465194945,-1.1847882799846858,0.0218880851677135,-0.0463635935464017,-0.0596108998591026,-6.991728790489467,0.0142450086519357,0.0028140035799965,-0.1479778009193908,-8.320937354263773,-0.080362873351976,2.349642411124205,0.0559999999999999,0.162,0.077,0
-0.1014290748798418,2013,0.0026203426017376,0.1187247817422813,-0.7642310425733032,0.0117098457048056,0.2694289430456166,0.5673802344440584,-7.123589084263129,0.0084271528083146,0.3322040970137676,0.4511573402302565,-8.354064071137154,-0.0046503803153905,2.322611540501947,0.0559999999999999,0.159,0.077,0
-0.0775355263668419,2013,0.0028619080990773,-0.5495004694353668,-0.271791119972355,0.0157847114171962,-0.4206014161908155,1.277363125823775,-7.142980633311034,0.0096813111748685,-0.016889886626932,1.3809755402845691,-8.312404445044994,-0.1014290748798418,2.280623603857855,0.0559999999999999,0.1427999999999999,0.077,0
-0.0430397981353087,2014,0.0047523812180448,0.0707556473300445,-0.8946101068354064,0.0161647030694548,0.1207888243246965,0.092270771425218,-6.947675630626378,0.0111095118821052,0.0792023565459705,-0.0056333079290794,-8.176311818090005,-0.0775355263668419,2.567860424505451,0.0559999999999999,0.1303,0.075,0
-0.0727069304737371,2014,0.0012423374850259,-0.3995987050819835,-0.5181488497900149,0.0116772020756512,0.1492306366388251,-0.1066410216625936,-7.255693834030769,0.0093356724762781,0.3678206955545836,-0.0656677592413968,-8.434093969705645,-0.0430397981353087,2.57445064922362,0.0559999999999999,0.0818329999999999,0.075,0
-0.0505765177708319,2014,0.0046163557207547,-0.4200940218473068,-0.2093864049169367,0.0183649887571337,-0.0548873292337101,0.2926044068556879,-7.22720630085157,0.0121012810716678,0.2125672293840304,0.4058071163192018,-8.354796393217761,-0.0727069304737371,2.542096351805555,0.0559999999999999,0.051569,0.075,0
-0.0239280744287312,2014,0.002191226755168,-0.8183444031671024,0.0334289774919813,0.0117126250503922,-0.171201982414837,0.8942846469514512,-7.142868174612501,0.007380183806506,0.0541311718700659,0.7613239919788437,-8.308792518718588,-0.0505765177708319,2.602082078258021,0.0559999999999999,0.0919,0.076,0
-0.0167473741553198,2014,0.0010828755512783,0.5026920569238774,0.6953955155274145,0.0077932730250614,0.2934573308567759,0.626613643200764,-6.934998623700404,0.0050272133456371,0.2673920158209152,0.6403332082508765,-8.15216771504615,-0.0239280744287312,2.6063187737318825,0.0559999999999999,0.0723,0.076,0
0.0406436922656758,2014,0.0013593023541657,-0.8178500409276135,0.5281410966606304,0.0089023189084466,0.0612089110576715,0.8097773807264284,-7.051216409284648,0.0050031476417811,0.1620830146861933,0.2757631543540716,-8.378830285083033,-0.0167473741553198,2.542113187468529,0.0559999999999999,0.087588,0.076,1
-0.0135584201928982,2014,0.0020134662558497,-0.1511372284995314,0.7397320608900246,0.0126440623687162,0.4146448308280422,0.9856811968825044,-6.630732800465326,0.0081882336005136,0.6424304873888957,1.4099433346082555,-8.525624647058448,0.0406436922656758,2.604221817759081,0.0559999999999999,0.068613,0.072,1
0.0564027891405731,2014,0.0012530095062022,-0.1080676771591251,-0.9724867759063436,0.0123910332639073,0.3190091992665346,0.6881275480584935,-7.0336265337827655,0.0062353950937672,0.292892647050709,0.3341752138393882,-8.504517557088265,-0.0135584201928982,2.606672581313061,0.0559999999999999,0.0606639999999999,0.072,1
-0.0182136535907299,2014,0.0020235447256536,-2.055198700073566,3.70233239560841,0.0123673060638086,0.1422375531287621,1.4615680705049945,-6.730147324317771,0.0072573363020628,-0.1147769063168324,1.227472773278544,-8.30080106621209,0.0564027891405731,2.673524352300856,0.0559999999999999,0.063159,0.072,1
0.050544228204432,2014,0.0028308404150752,0.6540464428660395,-0.2596672019763755,0.0134932911721083,0.334278214168445,0.100868387108168,-6.355566982702043,0.0085256999830452,0.4912114222164077,0.3034459567653216,-8.580660592852016,-0.0182136535907299,2.638263967171912,0.0559999999999999,0.094,0.073,1
0.0619840633829009,2014,0.0011245908177262,-0.4923626462309777,-0.3009783878689305,0.0120027142780754,0.1013038900203939,0.7204835433195113,-6.649336857827297,0.0120310186148085,0.5500201138713577,0.8618729084112535,-8.657266058720888,0.050544228204432,2.606550251999222,0.0559999999999999,0.090735,0.073,1
-0.0295777241840934,2014,0.0088270243457234,-0.3876888351077364,-0.36346256410111,0.0352571243596998,-0.1571520372458874,0.2845700132649716,-5.9075882435241,0.0383618234379588,-0.0966075130192617,0.1412778217381731,-8.502143935592452,0.0619840633829009,2.52924059062725,0.0559999999999999,0.133,0.073,1
0.0119297482620028,2015,0.0071217298609943,-1.0909265344770012,2.354080448081452,0.0150848864071981,0.0363355186535738,0.8408922722417922,,0.0223007350638284,-0.157519590991672,0.9292037402925482,,-0.0295777241840934,2.569914222748294,0.0559999999999999,0.05,0.071,1
0.1374058360980096,2015,0.0018282347759447,-0.2785157750599117,-0.996887571669367,0.0103370455639673,0.0900687099178999,0.086332721672752,,0.0078227068010631,0.097744591830566,-0.0782348432041053,,0.0119297482620028,2.759680099720362,0.0559999999999999,0.002645,0.071,1
0.1469466125124033,2015,0.0028398793487336,-0.1872505152557492,-0.3477581593541909,0.0210131306754421,0.5970037566607981,0.5070993447063518,,0.0163747619748375,0.5177288203822031,0.4413064940065037,,0.1374058360980096,2.782007690626022,0.0535,0.058141,0.071,1
0.1227548796444956,2015,0.0036172058121233,-0.5679300248651232,-0.480957168864863,0.033200691702775,0.1785896365761437,-0.0483733780683133,,0.0272298174098783,0.3591340612218436,0.0990213679907118,,0.1469466125124033,2.8074432685280555,0.0535,0.081789,0.071,1
-0.1350067799165021,2015,0.0218440129568277,-1.210466862115522,0.7866117011544951,0.0498044910132039,-0.1406923681124987,-0.0446846349064099,,0.0403659451823886,-0.2656992106923334,0.1022131542356179,,0.1227548796444956,2.81058441172714,0.051,0.050147,0.071,1
-0.1887385234830632,2015,0.0475087352075893,-0.5335200205116871,-0.4147154916168358,0.0891057055006849,-0.045454639965842,-0.497464898343162,,0.0659964929191578,0.0377344688243473,-0.4787286653939963,,-0.1350067799165021,2.744564846507917,0.0484999999999999,0.139231,0.071,1
-0.1814973426776722,2015,0.0966945640082561,0.1598835527871974,-0.9527325967452036,0.1656363397125982,-0.0967118982217788,-0.7580179858725109,,0.1205140005935989,0.0454983964726454,-0.4317207203208448,,-0.1887385234830632,2.8321322146308616,0.0484999999999999,0.125401,0.07,0
-0.0896857317229125,2015,0.0806246765250794,-0.3512908339859157,-0.7683513960832213,0.1383287329023596,-0.0656466580214793,-0.9061611271862128,,0.0892870903238173,-0.2092507617474069,-0.2796205841635107,,-0.1814973426776722,2.740163811541065,0.046,0.061715,0.07,0
0.1411049346088349,2015,0.0158490952707233,0.3361635603800995,-0.3478789725858524,0.0552492681864412,-0.316464228552465,0.1351417631519009,,0.032535448832034,-0.2007682452946929,0.686938144123727,,-0.0896857317229125,2.7315065794149502,0.046,0.094328,0.07,0
0.0349833170173374,2015,0.0072572509430716,-1.098765496224851,1.1044177985059198,0.0223593441573726,-0.2699671445986547,0.4744236438728146,,0.0148041869868141,0.0981064447834977,0.556345427690063,,0.1411049346088349,2.621600161466095,0.0435,0.086963,0.069,0
0.0251328181848574,2015,0.0124234982419344,-0.7242677188402483,2.248096626101635,0.0342576795297645,-0.1792416923467635,0.494964512116468,,0.0246364012469184,0.0264670707358734,0.9771569700743112,,0.0349833170173374,2.544610610767829,0.0435,0.113984,0.069,0
-0.3054780586130083,2015,0.0030281197629703,-0.2609138189555406,-0.2950547637452536,0.0394676835904118,0.2323103458695959,0.2788789860556191,,0.0172820806592735,0.4351250253529309,0.663087601765598,,0.0251328181848574,2.4724184184577647,0.0435,0.141972,0.069,0
-0.0560900380488334,2016,0.008770521484651,-0.4120849720531729,-1.075568137196001,0.0344000041588875,-0.2132292012865017,-0.96040591427184,,0.0221471619294137,-0.3072650289012076,-0.7936040805195137,,-0.3054780586130083,2.4319574337503,0.0435,0.0579999999999999,0.069,0
0.137270732562326,2016,0.0117384007790723,-1.289734261211867,1.4398647965928948,0.0299623410556341,-0.6545675599925683,0.5995849957757311,,0.0178804701425264,-0.5900734561708927,0.6513652975463733,,-0.0560900380488334,2.629558270257655,0.0435,0.074154,0.069,0
-0.046716843419717,2016,0.0112763787326405,0.490514583717174,-0.7345329840810986,0.0272643388515686,0.1816431548470525,-0.1456226467878915,,0.0187422776811666,0.4056836825079582,0.2224598858783329,,0.137270732562326,2.513760209373938,0.0435,0.076757,0.069,1
-0.033044589216478,2016,0.0035201894025097,-0.5861210111674017,0.9109750480122454,0.0151450420419854,-0.0849504769925076,0.7676230560862403,,0.0093273963987211,0.0103551517547097,0.4468982840103503,,-0.046716843419717,2.4950246047906,0.0435,0.149668,0.068,1
0.006093051044972,2016,0.008397210151047,-0.0464501163286978,0.9843658224529936,0.0217736897381126,-0.2078463669704069,0.5881627493504118,,0.0134027308168342,0.0638154519412046,0.9365338415881604,,-0.033044589216478,2.4453569787863643,0.0435,0.076996,0.068,1
-0.0228859834012555,2016,0.0035978638642011,-1.517663418036656,4.0849213524640025,0.0152969180326016,-0.205816359634343,1.244143923910378,,0.0093398910370666,-0.3549367066000073,1.1682127276399332,,0.006093051044972,2.3596596322679666,0.0435,0.019486,0.068,1
0.020137057423783,2016,0.0019636831278546,-1.4476880853199985,4.132724856074899,0.0127369919407716,-0.1705096091125344,1.5364866059345783,,0.008658571168299,0.074772539034426,1.0818679220124106,,-0.0228859834012555,2.367448134478957,0.0435,0.036549,0.068,1
-0.0443797713088506,2016,0.0020697504587719,0.807099062473979,1.4998864771969176,0.0106685588433502,0.2789390583562636,1.021954214588765,,0.0072832951979719,0.3871838923646376,1.3497785060151513,,0.020137057423783,2.324175964637936,0.0435,0.023029,0.068,1
0.0043114759525727,2016,0.001485031553945,-1.2630516369362894,1.1857490517651987,0.0096571050759636,-0.2604126415248211,1.2502583973415125,,0.0052182824851857,-0.3626470851764683,0.9826758347162576,,-0.0443797713088506,2.337499814291162,0.0435,0.030302,0.068,1
0.0116197696711729,2016,0.0007944633341211,1.008888046710902,0.1419221230731877,0.006814395825032,0.5483945927568462,0.415786419654061,,0.0042688442632613,0.5108094828656748,0.2694966143559105,,0.0043114759525727,2.2645747906876115,0.0435,0.0640179999999999,0.069,1
-0.0849175870837869,2016,0.0003712197802308,0.3265901303531559,-0.7399099294130926,0.0116928369739942,0.5031294817321141,0.7343967133014174,,0.0071743130760565,0.4766935642691602,0.7765672862865529,,0.0116197696711729,2.219213768522765,0.0435,0.036414,0.069,1
-0.038838148521556,2016,0.0013488034543474,-2.298491832712924,5.494888138777773,0.0148661423484049,-0.6580525091210518,2.336240803553398,,0.0084949796176239,-0.5207089102424148,1.894399330577887,,-0.0849175870837869,2.1857848215350777,0.0435,-0.079816,0.069,1
-0.0086454244695743,2017,0.0015047623689664,-0.6716835478144918,0.1075319765544544,0.0132917127904501,-0.4382090450854886,1.1454157344747231,,0.0064380342173618,-0.0284211828144857,0.8273611518432152,,-0.038838148521556,2.352605053113958,0.0435,0.177,0.07,1
-0.0482695409769853,2017,0.0002978667166777,-0.3108330146998719,-0.9812764163562192,0.0077814827863402,0.3929477750311266,0.6406442639763514,,0.00432827159473,0.42011122703155,0.6022806168425876,,-0.0086454244695743,2.336337695864836,0.0435,0.100494,0.07,1
-0.0697880440964081,2017,0.0007548688074659,-0.4588312465533213,0.1737990298186034,0.0124152899639264,0.0808311839532486,0.8610324242291381,,0.0065770915311267,0.12084839304354,0.7226067335995368,,-0.0482695409769853,2.2897655009945472,0.0435,0.1217319999999999,0.07,1
-0.0689031426413415,2017,0.0014162792563152,-0.0090371338825803,1.2111694554692134,0.0160905316290349,-0.2519040105446918,0.4784693317713476,,0.0097713933162925,-0.0307771600581479,0.46733242080496,,-0.0697880440964081,2.272098954911337,0.0435,0.078,0.07,1
0.0027488046013954,2017,0.0019892192829857,0.3001499850038623,-0.2150468533784142,0.0170731509825798,-0.0931694831241703,0.4848663262743738,,0.0098413941262944,0.1069219888502866,0.477323532264489,,-0.0689031426413415,2.2428966889688984,0.0435,0.037,0.07,1
-0.0245748234783638,2017,0.0006172877959234,-0.104992466488042,-0.2079497852259506,0.011145980780337,0.1182410693460361,0.9137066428230256,,0.005894578187939,0.0284811528477834,0.9758497644815308,,0.0027488046013954,2.213262499794945,0.0435,0.089,0.07,1
-0.0082593131013615,2017,0.0013757084015039,-2.0578211191848323,5.860874648358944,0.0141802906791409,-0.5917012098719523,2.4647280266970286,,0.0082240847505152,0.0257235320983931,1.4854894359003885,,-0.0245748234783638,2.2054662748089275,0.0435,0.111,0.069,1
-0.0268491477519607,2017,0.0009856372779202,-0.0924920097583787,0.612688099723973,0.0111422107387683,0.4054685743049088,0.9511837696599098,,0.0076665783520152,0.381122269169168,0.8397199097449733,,-0.0082593131013615,2.190316268856157,0.0435,0.072,0.069,1
-0.0292826382221756,2017,0.0003465589990036,-0.6804199082086386,-0.643272265331845,0.0099531505097595,0.3778164840131651,0.6983093320349866,,0.0061219026784788,0.3971695405528015,0.4766298173572524,,-0.0268491477519607,2.212559934765764,0.0435,0.092,0.069,1
-0.0697627462343141,2017,0.0005915143069989,-0.952826472204977,0.5320871277470909,0.0090917381027667,-0.1044232486738278,0.3283731491277075,,0.0056135921880695,0.0904091758166058,0.1559775090043822,,-0.0292826382221756,2.1606883180618537,0.0435,0.054,0.068,1
-0.0487862464469895,2017,0.0019396374058599,-1.120731942780539,0.8130273437484545,0.0162941587277794,-0.1558281981076041,1.007116300725096,,0.0113092723618897,0.1957649941789686,0.7070058521898525,,-0.0697627462343141,2.1352991312633263,0.0435,-0.0139999999999999,0.068,1
-0.0241578485252431,2017,0.0003208785068253,0.0866481315612189,-1.1574340195128456,0.010718657603723,-0.0914092219838524,0.8116657000279651,,0.0067082172137231,0.1029362145370035,0.5034605818040365,,-0.0487862464469895,2.1082492299649047,0.0435,-0.042702,0.068,1
-0.0892782117676636,2018,0.0015253073327534,-0.6708106047701679,-0.156526016278871,0.0131089627676015,-0.0294429533196779,1.1922660305645143,,0.0104736465832367,0.2496624472128021,0.9027743428390238,,-0.0241578485252431,2.167645745316685,0.0435,0.164871,0.069,1
-0.0443964712508413,2018,0.0045870515303067,-0.8598248688570282,-0.2146666366744432,0.0183185560272641,-0.7395513177495114,0.5775143536658399,,0.0162994756487552,-0.5316365398364974,0.259009054257934,,-0.0892782117676636,2.344196832410061,0.0435,0.15001,0.069,0
-0.0760251800847607,2018,0.0028044991316864,-1.6434685667251283,3.3159824434669627,0.0163132859626187,-0.4993790966840905,1.9077344412086712,,0.0099006870704415,-0.4019401794193953,1.3188652881290002,,-0.0443964712508413,2.323259440294608,0.0435,0.08368,0.069,0
-0.0389858563426914,2018,0.0020303466333239,0.1012527685210535,-0.2840482348826825,0.0124378135900875,0.085952760488386,0.1808629350718349,,0.0091134579310924,0.134501356547714,0.1858535058515673,,-0.0760251800847607,2.307053201500884,0.0435,0.100614,0.069,0
-0.124106614608934,2018,0.0021350090339904,-0.8112775893880229,1.370344116942265,0.0144069792728619,-0.2529505118411942,1.1752843830011084,,0.0088813052794502,-0.1646330518910083,0.8643343589718553,,-0.0389858563426914,2.312067094482731,0.0435,0.096913,0.069,0
-0.0298860095955772,2018,0.003456022003723,-0.8774071122700875,2.4868697760089216,0.0207449703696015,-0.7359718316737098,1.722793304888429,,0.0131428371396403,-0.4865297339164354,1.0806337537692432,,-0.124106614608934,2.2543351056212955,0.0435,0.034998,0.069,0
-0.0907242927637645,2018,0.0038729165557201,0.3362425238772045,-0.3617429245968311,0.016450097465434,0.1836362670208069,0.309806318342303,,0.0135179337498815,0.1591219051268857,0.4032795026653338,,-0.0298860095955772,2.3099435213624417,0.0435,0.061019,0.067,0
-0.0139863043212008,2018,0.0059552094002266,1.0641163529618114,0.3559680860770369,0.0167692416164521,0.3204924566381987,0.4411586477114732,,0.0130041435962605,0.3544646572331109,0.3484231557545492,,-0.0907242927637645,2.3226612397169046,0.0435,0.039838,0.067,0
-0.1182239591077398,2018,0.0011823666735843,0.2405829710241468,-0.9343277336901674,0.0086658949648278,0.042578438200027,0.3913881658178575,,0.006360289222506,0.3449771378007054,0.774343764164846,,-0.0139863043212008,2.3452511862434973,0.0435,0.019597,0.067,0
-0.0056417953773785,2018,0.008161375320841,-0.2742629787292217,0.232362134055478,0.0249655665430755,-0.4559628188134674,0.7121745606460766,,0.0176401405764508,-0.3269112378073837,0.2201508574945125,,-0.1182239591077398,2.324323836127063,0.0435,-0.031237,0.065,0
-0.0786317154860302,2018,0.0040633841523594,-0.3738119105285485,0.7106560202840879,0.0194602775396282,-0.0613709559165945,0.7068746582317049,,0.0099620295037761,0.0035058873620806,0.6329583437947095,,-0.0056417953773785,2.3361168949294093,0.0435,-0.053625,0.065,0
-0.0011663398058582,2018,0.0027950284800226,0.5386026297028378,0.4854774694591848,0.0107039620185608,0.2448856851772012,0.2974399315663061,,0.007941596885493,0.207878582704932,0.1080606917268064,,-0.0786317154860302,2.311203333574368,0.0435,0.018502,0.065,0
